text,solution
chris came over for exactly one hour  i moped around after he left and ended up falling asleep.,6
Yeah I think I touched something that had mikes germs on it because I have a sore throat now  dammit I knew I should have not gone there!,6
Busy busy bee.....  I wish I didn't have 2 do laundry! Worst,6
"Really mad at myself for forgetting about the May 24 deadline for the 40,000 mile award trips to South America on @UnitedAirlines",6
wat a stressful week i jus hope everything falls into place 4me,6
@ThePrinceBeMe Awww why you giving me sad faces? That's how you feel?,6
wonders why am I so clumsy lately?  http://plurk.com/p/x28ka,2
I miss my site!!,0
@Dangrmous where my terri go?,6
"@kaylee2o3 HA! finally found someone I know! happy summer Kaylee, too bad I dont get to kick next to you anymore",1
Wish i was famous like some of d people im following,6
@babyblueonline Awww Thatss Well Sad  x,6
@coollike are you daft  your now going to recieve a million friend invites on xbox now and one of them shall be me,6
...just waiting to get picked up at the train station by my bro and then off to the gym. Can't believe I bumped someone last night,6
"@bustermcleod Oh shit, happy late birthday! (my txt didn't send  )",3
Lover's bus is late. that means i won't see him until three hours later than planned.,6
@hezmcfly eww  What r u doing atm?,6
@sallyorourke What do you mean by your portfolio is sad?  No luck here.  I've applied about 30 places so far.,0
"piecing a photo quilt for Boeing employees to be hung in Huntington Beach. Sadly, many people in the quilt pics are now laid off.",6
Yorks V Lancs on the telly. Not going too well for Yorkshire.,1
@flashlight Hah! Just wait till you turn 40,6
Pissing annoying date stamp on all my pictures. Wish I'd remembered to turn it off.,6
damn... people contain gluten so now i cant be a cannibal,1
Thinking about opening MacMaze sources as I don't have time to work on it anymore,6
@fmpug doh! I'm out of town so I can't get my results from the mail,6
I ruined my lunch by eating half a bag of cheddar popcorn....now I feel sick.,6
"I hate: midgets! Smfh! Had a dream I was fightin 1 LN in Boston Market, turbull! He kept head bunting me",6
@SEGA why not united kingdom,1
I wish pitchfork would shutup about #primavera.  Makes me miss spain,6
office hours/trying to make my computer feel better.,5
@gabyrizzo i want pho... i've never had it before.,6
is watching Mock the Week and is slowing cooking,6
At work sick  but I'm ok to the mall!,6
@nick_carter  Ey boy!! I canï¿½t see the video because youtube says me :The vid is private. Why?  I want to see it. Besos grandes guapo!!,6
"Thinking about Con Law, fighting a headache, &amp; Paying bills...",6
saying goodbye to @jesshowe for a year  she's been awesome in helping me fit into the team at Veritas!,3
Yeah. It's sad.,6
"rainy day = Home do what I love to do =WRiTTING MUSiC, a dream dat I gave up on a long time ago",6
Today's ABA has been full of emotional tears  #ASD #autism some days are harder than others.  Its hard to not intervene  poor baby,6
@mattydavidson noo  i only started 4th season on wednesday but im on ep11 (Y),6
@cheesetal i miss coffee,6
@craigmcgill Actually maybe not - it's sold out for Sat lunch,0
@_Glitter_  kk but 4 sum reason its not lettin me vote 4 them,6
makin tea an its stressin me out,6
"@yikes77 It would be great if those VIPS were for some acts I'd enjoy seeing, but noooo.",3
Jus got back from a run up sunset blvd! My cuzin tried to kill me my legs are still movin and I'm sittin down!!,6
going to the doctors,6
@bowwow614 Hey! Is it going to be viewable in the UK this time?  It broke my heart when I couldn't play the last one  haha.,3
"@ESPNCommunityEd Don't forget Nash, how disappointing as a Suns fan",6
Ugh. Another &quot;what day is it today?&quot; (5 most uttered words last 2 weeks for me) - Missed a 10 yr old birthday &amp; it was even on my iCal.,6
"Truck has bit the dust, don't know if I'll make the Mustangs game tomorrow",6
i feel some type of way cause im not talkin to anyone...,0
my whole back is burnt from tanning. ouch,2
Cold day :/ Studing all day long to the tests tomorrow,3
needs a job,6
"Great weekend ahead at #catlaughs comedy festival in Kilkenny, weather is fantastic. Unfortunately I have to go to Israel on Sunday",5
im hungry.due to last night's dinner..or lack there of.. someone take care of me,6
@netmogul that sounds soooo good right now mmmm malasadas. i have to have more before i leave today,2
@StaceyVPofWC  I wish I knew someone down there who could hook us up.   a friend told me once that they got crappy seats for a show in CHI,6
"Yea, someone is getting the best of me.",5
I think I'm gonna try to go vegetarian again....and no soda and majorly cutback on beer...too many carbs....but its so yummyyy,6
Goodbye sex in the city  let me hurry and give mi cuz that paper work @lailashah !!! Have 2 have summer in BK !!!,4
my trousers are damp.,6
Cops tell #Tori's Dad they may never find her remains  http://lfpress.ca/newsstand,6
@NormaBecerra the washer se chingo  ha  ha!! I'm busting my grandma lucia waaaaay back in the early 90's lol,1
"I haven't been replying to people because seriously, I haven't refreshed twitter for a while. @ZindelaYentl Sorry.  @erinmcfly Thanks.",6
Bird poo update... Managed to clean it all off but some slight stainage remains  any tips?,6
@KristaNeher I wish I was going to Internet Week,0
@brookefraser @loswhit said that @whittakerwoman mentioned bears!  have fun!! P.S bears like Peanut Butter,6
"@My3Daughters well it sounds delicious! i'll be laying out on my patio tom, sans pool!  Enjoy your burgers!!",6
@Champion1510 yeah... and neither of them are in huntsville   i would so quit both of my jobs here for one job there.,3
@YSLaurenT me too,0
Lately i've been waking up with the sun in my face but not today..,6
also just hanging right now?? just bored hahaha didn't have to work again today this is different....  no hours no money lol whatev,6
Found out that a schoolmate died of an heart attack this morning. He was barely 35  will miss u bally!,6
"@theemptynest  I've had that before...sometimes, they turn into other things; felt is very forgiving. Remould? Cut up and re-form?",6
@eeks_ I wish you were here NOWWW!!! grrrrrrr,0
hi guys just doing da usael notmuch really! &lt;3 sad me,6
@jazzjeet haha you would do that =P that's cute. nobody ever comes to visit me  god damn lake geneva and how far it is from civilizati ...,6
Trying to figure out how to use Twitter.......I'm old,6
Next weeks dlc is fail  Can't wait for Maiden in two weeks though ;),6
"@julnas But then you might end up like that poor bus driver...  And, this is kinda weird, but I wish I was there today! :o",6
@xbooernsx I am so jealous. I want a free hamburger,6
@blueyes121 I would but you're too far away,0
im still melting and im in the house in the shade  its not fair.,0
Okay.. so someone has my keys or they are -really- good at this &quot;hide from James&quot; game.,6
Ok... No one was interested in my special.   Now the popcorn is stale! What a waste. I'm going to find a homeless person to give it to ...,6
@BlueEyedGirl18 One hour and fifteen minutes.  A dreadful wait.,6
@xvikki Yes it does,6
@sunflower_seeds dude don't say that,6
Woke up early!! Dang man I know i'm not going back to sleep,6
needs more followers,6
Grr...Fatboy Slim is out of the EDC Lineup.,6
haven't tweeted in like a day.  so here goes...,6
i have a empty house and no ine to share it with,6
"@reactiveretro yeah i agree, he was the best! aww why did he leeaave??",6
@Ohmahlanta Esther does not want to deal!,2
"Just watched the trailer for the new Sam Raimi movie, Drag me to Hell.  Looks interesting, but there was no humor in it.",6
I'm siiiiiickkk  I dun feel good!!,6
"Lunch is boringgg  driving after school today, ugh hope i do better with mr. Dodd",6
"It's so annoying when I want to go see The Sats, @OfficialJoBros and @ddlovato in concert..but I know I'LL Have to pay",6
@AngelaRyan jet blue is okay I guess. They cancel flights and don't have a lot of backup planes. And no first class,6
"Field day over. Lots of great action fotos. Ate lunch, need 2 showr, tidy hse, get ready 4 stamp club. Btw Mexican skin got 2 tan 2day",6
Ugh.. Fricken Internet is down. Can do like 0 work without it. I want back in college just for the connection,6
In checkout line...kate &amp; jon splashed all over us weekly. sad,0
@lilvanillafrop that's not funny,6
"@t0astbandit eesh, sorry to hear that. That isn't going to make travel to Michigan very fun.",6
@robbin_g that is so odd. i wanted to see it this weekend,6
"I need some motivation in my life, oh and some love would be nice too",0
Meeting my best friend first thing in the morning to the gym! Omg I am still so shocked. I hope you will get better soon,6
"@SquireX6 harrump gagging for beer, noone wants to play",6
@HandiQuilterBG I have an even dozen.  thanks for reminding me. I quilt 2 and make 3. LOL,6
just got back from Danas. watching Roseanne before I start to get ready for work,3
soooo sunburnt  my mum was out earlier so i had to wait for her to get in and fell asleep on the trampoline for 2 hours in the sun (U),6
just watching hollyoaks omg,6
Getting ready for work... think I'm catching a cold  yay!! Now I gotta pull a 9 hour shift... holla at ya sometime tomorrow.. peace,6
@thisislivestyle man yes BrOoKlYn goes hard but longstory short have 2 get comfy in windy !!!,6
UGH BUT I N33D T0G0 BAD..,6
bye bye South Beach....u never let me down,6
I really ain't woth a f*ck. I can't do anythin right.   What's wrong with me?,1
#Vancouver gets tough with slum landlords..ew backed up sewage   http://bit.ly/16UrvV http://bit.ly/16UrvV,6
r @njsharkman  that squeeze bacon looks like poop,6
http://twitpic.com/670ar - this is post guitar hero ass kicking,0
becoz of leg sprain nta ble to do proper wrkouts. Worried shud dis hapen wen i satrted dieting...,6
@theyjusthowl,6
Well that's the last of the Fabs gone,6
Has got to look for a job this weekend,6
Hi everybody! Sorry for the long listening. Iwas too busy.,6
"@NeilDavidson happened about three weeks ago. Why, is there a serial card fraudster on the loose?",6
*eekkk* back to work,6
my phone is broken    &amp; im too lazy to go to the verizon store to get a new one.. oh well i guess no phone for awhile.. aha,6
@channilein It didn't start as a long message ... It just got longer when I wrote it,6
Sitting at valley ....my hummer has a boo boo,6
I want to hang out and play!  But I can't.  Fiddle Faddle on my workload!,1
@Beadz2Pleaz I think that's what's wrong with me.  Stuffed up and when I breathe in it feels like a sore throat,0
"Gosh I miss singer's theater.  I miss learning music, doing acting exercises, n I ESPECIALLY miss being onstage.",6
Gotta go my phone is on it's last leg so can't promise any update.  3 years I have had it so not bad though  Dumb Blackberry,6
Oh noes! The TV is broken  No red standby light or anything... checked the plug fuse... now to the inside,6
